"","distid","intid","year","drop","grad","math4","math7"
"2155",50240,50,1997,1.20000004768372,94.9000015258789,80,52
"2156",50240,50,1998,0.899999976158142,95.8000030517578,89,67
"2157",51020,51,1992,0,100,69.1999969482422,50
"2158",51020,51,1993,0,100,70.4000015258789,77.8000030517578
"2159",51020,51,1994,0,100,63.2000007629395,72
"2160",51020,51,1995,0,100,84.1999969482422,94.4000015258789
"2161",51020,51,1996,0,100,57.9000015258789,80
"2162",51020,51,1997,0,100,69,60
"2163",51020,51,1998,0,100,81,82
"2164",51045,51,1992,7.59999990463257,71.0999984741211,27.5,29.1000003814697
"2165",51045,51,1993,4.19999980926514,82.8000030517578,41.7000007629395,15.8999996185303
"2166",51045,51,1994,4.5,83.5,54.2999992370605,32
"2167",51045,51,1995,4.80999994277954,81,75.4000015258789,34.7999992370605
"2168",51045,51,1996,7.5,73.0999984741211,72.0999984741211,59.7000007629395
"2169",51045,51,1997,2.09999990463257,90.8000030517578,84,42
"2170",51045,51,1998,5.80000019073486,79.5999984741211,91,52
"2171",51060,51,1992,2.20000004768372,90.9000015258789,35.0999984741211,51.4000015258789
"2172",51060,51,1993,3.5,86,55.5999984741211,53.0999984741211
"2173",51060,51,1994,1.29999995231628,95.0999984741211,48.7000007629395,56.5
"2174",51060,51,1995,6.46999979019165,76.9000015258789,63,59.2000007629395
"2175",51060,51,1996,2.52999997138977,90.8000030517578,64.3000030517578,70.6999969482422
"2176",51060,51,1997,10.8999996185303,60,50,47
"2177",51060,51,1998,4.80000019073486,82.8000030517578,97,73
"2178",51070,51,1992,0.5,97.9000015258789,43.2000007629395,36.0999984741211
"2179",51070,51,1993,1.60000002384186,94.4000015258789,39.4000015258789,30.1000003814697
"2180",51070,51,1994,4,83.9000015258789,56.4000015258789,45.5999984741211
"2181",51070,51,1995,3.53999996185303,84.9000015258789,65,48.9000015258789
"2182",51070,51,1996,2.84999990463257,89.8000030517578,77.9000015258789,52.7000007629395
"2183",51070,51,1997,2.70000004768372,89.5,67,54
"2184",51070,51,1998,3.90000009536743,84.8000030517578,72,57
"2185",52015,52,1992,1.89999997615814,92.5999984741211,41.2000007629395,47
"2186",52015,52,1993,-0.899999976158142,102.599998474121,59.2999992370605,53.4000015258789
"2187",52015,52,1994,2.90000009536743,89.1999969482422,53.7999992370605,56.2999992370605
"2188",52015,52,1995,3.21000003814697,87.9000015258789,75.5999984741211,71
"2189",52015,52,1996,2.65000009536743,89.5999984741211,81.8000030517578,68.1999969482422
"2190",52015,52,1997,4.69999980926514,82.9000015258789,62,84
"2191",52015,52,1998,0,100,86,88
"2192",52040,52,1992,6.09999990463257,77.5,38.7999992370605,42.2000007629395
"2193",52040,52,1993,0,NA,39.5999984741211,39
"2194",52040,52,1994,3.20000004768372,87.8000030517578,44.0999984741211,57.5
"2195",52040,52,1995,1,96.0999984741211,60.5,45.5999984741211
"2196",52040,52,1996,9,69.1999969482422,58.5,55.4000015258789
"2197",52040,52,1997,2,91.6999969482422,53,58
"2198",52040,52,1998,6.19999980926514,76.1999969482422,89,72
"2199",52090,52,1992,0.400000005960464,98.4000015258789,34.7000007629395,38.7000007629395
"2200",52090,52,1993,0.600000023841858,97.6999969482422,53.2000007629395,50.4000015258789
"2201",52090,52,1994,6.5,76.4000015258789,57.7999992370605,44.0999984741211
"2202",52090,52,1995,0,100,78,58.7999992370605
"2203",52090,52,1996,-0.209999993443489,101.199996948242,64.6999969482422,63.5
"2204",52090,52,1997,0,100,65,64
"2205",52090,52,1998,1,95.8000030517578,84,66
"2206",52100,52,1992,NA,NA,33.2999992370605,10
"2207",52100,52,1993,NA,NA,28.6000003814697,21.3999996185303
"2208",52100,52,1994,0,NA,42.9000015258789,50
"2209",52100,52,1995,0,NA,45.5,27.2999992370605
"2210",52100,52,1996,0,NA,42.9000015258789,28.6000003814697
"2211",52100,52,1997,NA,NA,38,25
"2212",52100,52,1998,NA,NA,75,55
"2213",52110,52,1992,0,100,33.2999992370605,50
"2214",52110,52,1993,0,100,52.9000015258789,23.5
"2215",52110,52,1994,0,100,10.5,33.2999992370605
"2216",52110,52,1995,0,100,50,37.5
"2217",52110,52,1996,1.4099999666214,95.5,100,50
"2218",52110,52,1997,0,100,44,21
"2219",52110,52,1998,2.79999995231628,86.3000030517578,93,65
"2220",52160,52,1992,NA,NA,100,NA
"2221",52160,52,1993,NA,NA,62.5,50
"2222",52160,52,1994,0,NA,80,50
"2223",52160,52,1995,0,NA,50,66.6999969482422
"2224",52160,52,1996,0,NA,80,85.6999969482422
"2225",52160,52,1997,NA,NA,75,60
"2226",52160,52,1998,NA,NA,100,43
"2227",52170,52,1992,0.400000005960464,98.4000015258789,56.2000007629395,55.2999992370605
"2228",52170,52,1993,0.800000011920929,96.6999969482422,56.5,55.7999992370605
"2229",52170,52,1994,3.29999995231628,85.8000030517578,53,68.5
"2230",52170,52,1995,0.479999989271164,97.5999984741211,65.8000030517578,73.6999969482422
"2231",52170,52,1996,1.57000005245209,93.5,75.1999969482422,73.9000015258789
"2232",52170,52,1997,2.59999990463257,88.6999969482422,71,67
"2233",52170,52,1998,4.90000009536743,81.6999969482422,89,79
"2234",52180,52,1992,0,100,60.7999992370605,37.9000015258789
"2235",52180,52,1993,0.5,97.6999969482422,59.5999984741211,45.2999992370605
"2236",52180,52,1994,0.300000011920929,98.9000015258789,78.0999984741211,53.2999992370605
"2237",52180,52,1995,1.75,92.3000030517578,81.4000015258789,71.8000030517578
"2238",52180,52,1996,1.48000001907349,94.5999984741211,85.9000015258789,67.9000015258789
"2239",52180,52,1997,1.70000004768372,92.5999984741211,92,82
"2240",52180,52,1998,1.29999995231628,95,94,80
"2241",53010,53,1992,3,88.5,30.8999996185303,40
"2242",53010,53,1993,3.79999995231628,85.3000030517578,39.4000015258789,44.7000007629395
"2243",53010,53,1994,3.5,86.5999984741211,49,46
"2244",53010,53,1995,1.66999995708466,94,59.2000007629395,55
"2245",53010,53,1996,2.65000009536743,87.5999984741211,54.7000007629395,49.5
"2246",53010,53,1997,3.20000004768372,87,65,56
"2247",53010,53,1998,4.80000019073486,82,74,71
"2248",53020,53,1992,1.39999997615814,93.8000030517578,27.1000003814697,36.5
"2249",53020,53,1993,2.09999990463257,94,52.5999984741211,43.5999984741211
"2250",53020,53,1994,2,93.5999984741211,46.2999992370605,39.5
"2251",53020,53,1995,6.17999982833862,79.3000030517578,55.7999992370605,48
"2252",53020,53,1996,2.98000001907349,88,52.9000015258789,51.9000015258789
"2253",53020,53,1997,2.70000004768372,87.8000030517578,60,37
"2254",53020,53,1998,1.89999997615814,92.6999969482422,77,65
"2255",53030,53,1992,4.5,83.0999984741211,5.90000009536743,46.7000007629395
"2256",53030,53,1993,0,100,25,36.7999992370605
"2257",53030,53,1994,0,100,53.2999992370605,42.9000015258789
"2258",53030,53,1995,1.69000005722046,91.6999969482422,36.4000015258789,17.6000003814697
"2259",53030,53,1996,0,100,54.5,61.5
"2260",53030,53,1997,0,100,10,50
"2261",53030,53,1998,1.39999997615814,95.1999969482422,50,50
"2262",53040,53,1992,3,88.5,38.7000007629395,41.5
"2263",53040,53,1993,3.09999990463257,88.5,43.5,48.2000007629395
"2264",53040,53,1994,5.59999990463257,79,51.9000015258789,45.5
"2265",53040,53,1995,5.82000017166138,78.5999984741211,68,56.9000015258789
"2266",53040,53,1996,5.21000003814697,80.5,69.8000030517578,57
"2267",53040,53,1997,5.30000019073486,80.1999969482422,62,50
"2268",53040,53,1998,5.80000019073486,78.4000015258789,79,80
"2269",54000,54,1992,2.40000009536743,90.4000015258789,44.4000015258789,35.4000015258789
"2270",54000,54,1993,1.89999997615814,92.5,51.2999992370605,39.2000007629395
"2271",54000,54,1994,0,NA,49.7000007629395,38.4000015258789
"2272",54000,54,1995,0.829999983310699,97.5999984741211,61.9000015258789,49.5
"2273",54000,54,1996,0,NA,64.5999984741211,56.2000007629395
"2274",54000,54,1997,3,88.3000030517578,62,48
"2275",54000,54,1998,NA,NA,74,60
"2276",54010,54,1992,0,99.5999984741211,60.7000007629395,53.2999992370605
"2277",54010,54,1993,2.40000009536743,91.5999984741211,51.9000015258789,47.4000015258789
"2278",54010,54,1994,0.600000023841858,97.8000030517578,66.6999969482422,46.7999992370605
"2279",54010,54,1995,-3.26999998092651,115.800003051758,65,59.5999984741211
"2280",54010,54,1996,0.610000014305115,95.6999969482422,72.3000030517578,68.8000030517578
"2281",54010,54,1997,2.20000004768372,91.9000015258789,71,64
"2282",54010,54,1998,7,74.3000030517578,78,74
"2283",54025,54,1992,2.09999990463257,91.6999969482422,38,32
"2284",54025,54,1993,3.70000004768372,85.8000030517578,54.9000015258789,37
"2285",54025,54,1994,3.70000004768372,87.3000030517578,50,33.7999992370605
"2286",54025,54,1995,3.07999992370605,87.8000030517578,62.9000015258789,37.4000015258789
"2287",54025,54,1996,1.04999995231628,99.9000015258789,71.3000030517578,53.4000015258789
"2288",54025,54,1997,7.90000009536743,70.9000015258789,71,37
"2289",54025,54,1998,2.70000004768372,90.8000030517578,75,61
"2290",54040,54,1992,6.40000009536743,77.5,36.4000015258789,17.1000003814697
"2291",54040,54,1993,2.09999990463257,91.3000030517578,53.2999992370605,31.3999996185303
"2292",54040,54,1994,3.90000009536743,85.3000030517578,53.0999984741211,39.7000007629395
"2293",54040,54,1995,0.680000007152557,97.3000030517578,64.1999969482422,44.5999984741211
"2294",54040,54,1996,4.01000022888184,84.6999969482422,71.4000015258789,54.2000007629395
"2295",54040,54,1997,0.600000023841858,97.4000015258789,64,34
"2296",54040,54,1998,6.19999980926514,76.9000015258789,66,54
"2297",55000,55,1992,1.20000004768372,95.4000015258789,35.9000015258789,38.5
"2298",55000,55,1993,NA,NA,43.7999992370605,38.5
"2299",55000,55,1994,2.59999990463257,89.8000030517578,45.4000015258789,36.5999984741211
"2300",55000,55,1995,0,NA,62.2999992370605,48.5
"2301",55000,55,1996,3.0699999332428,88.5,66,59.0999984741211
"2302",55000,55,1997,3.70000004768372,85.6999969482422,78,48
"2303",55000,55,1998,1.79999995231628,92.8000030517578,83,65
"2304",55010,55,1992,0,100,42.9000015258789,50
"2305",55010,55,1993,0,100,57.9000015258789,57.0999984741211
"2306",55010,55,1994,8.80000019073486,69.5999984741211,83.3000030517578,27.2999992370605
"2307",55010,55,1995,9.26000022888184,68.3000030517578,75,47.0999984741211
"2308",55010,55,1996,1.98000001907349,95,61.0999984741211,40.9000015258789
"2309",55010,55,1997,0,100,90,65
"2310",55010,55,1998,1,96.5999984741211,83,50
"2311",55100,55,1992,1.60000002384186,93.3000030517578,44.9000015258789,38.2999992370605
"2312",55100,55,1993,2.79999995231628,88.5,54.2999992370605,41.0999984741211
"2313",55100,55,1994,1.39999997615814,93.9000015258789,40.5999984741211,38.9000015258789
"2314",55100,55,1995,3.1800000667572,87.8000030517578,67.0999984741211,53.9000015258789
"2315",55100,55,1996,3.59999990463257,86.6999969482422,79.0999984741211,65.1999969482422
"2316",55100,55,1997,3.40000009536743,86.5999984741211,83,49
"2317",55100,55,1998,2.20000004768372,90.9000015258789,88,69
"2318",55115,55,1992,1.70000004768372,92.8000030517578,23.1000003814697,26.2000007629395
"2319",55115,55,1993,4.80000019073486,82.0999984741211,28.6000003814697,31
"2320",55115,55,1994,2.90000009536743,90.0999984741211,23.5,40.5
"2321",55115,55,1995,3.10999989509583,88.3000030517578,42.0999984741211,41.2000007629395
"2322",55115,55,1996,0,NA,49.0999984741211,53.7999992370605
"2323",55115,55,1997,6.5,76,73,31
"2324",55115,55,1998,0,100,64,62
"2325",55120,55,1992,0.300000011920929,98.9000015258789,32.5,39.2999992370605
"2326",55120,55,1993,4.80000019073486,83.8000030517578,34.4000015258789,24.7000007629395
"2327",55120,55,1994,3,87.6999969482422,34.0999984741211,39.5
"2328",55120,55,1995,2.32999992370605,90,57.4000015258789,41.7000007629395
"2329",55120,55,1996,2.23000001907349,91.3000030517578,50.7000007629395,54.0999984741211
"2330",55120,55,1997,4.09999990463257,84.4000015258789,65,50
"2331",55120,55,1998,2.09999990463257,91.8000030517578,84,63
"2332",56010,56,1992,1,95.6999969482422,47.4000015258789,50.4000015258789
"2333",56010,56,1993,5.90000009536743,77.9000015258789,56.2999992370605,54
"2334",56010,56,1994,4.09999990463257,84.5,64.3000030517578,62.4000015258789
"2335",56010,56,1995,3.92000007629395,85.6999969482422,77.8000030517578,67.5
"2336",56010,56,1996,5.01999998092651,81.0999984741211,77.0999984741211,72.3000030517578
"2337",56010,56,1997,1.5,93.8000030517578,79,72
"2338",56010,56,1998,2.70000004768372,89.1999969482422,90,83
"2339",56020,56,1992,3.09999990463257,88.1999969482422,50.9000015258789,30.3999996185303
"2340",56020,56,1993,1.10000002384186,95.8000030517578,50.7999992370605,28.1000003814697
"2341",56020,56,1994,4.09999990463257,83.8000030517578,55.5,47.2000007629395
"2342",56020,56,1995,3.76999998092651,85.1999969482422,79.3000030517578,51.2999992370605
"2343",56020,56,1996,1.96000003814697,92,67.1999969482422,46.4000015258789
"2344",56020,56,1997,0.699999988079071,96.5999984741211,74,42
"2345",56020,56,1998,4.09999990463257,83.9000015258789,84,55
"2346",56030,56,1992,5.40000009536743,80.9000015258789,45.9000015258789,27.6000003814697
"2347",56030,56,1993,-0.600000023841858,101.300003051758,34.9000015258789,23
"2348",56030,56,1994,3.90000009536743,85.1999969482422,44.9000015258789,20.8999996185303
"2349",56030,56,1995,8.21000003814697,71.3000030517578,49.5,38.5999984741211
"2350",56030,56,1996,0,NA,54.7000007629395,42.7000007629395
"2351",56030,56,1997,4.5,82.0999984741211,51,44
"2352",56030,56,1998,3.40000009536743,86.3000030517578,49,38
"2353",56050,56,1992,2.40000009536743,90.5999984741211,37.7999992370605,33.9000015258789
"2354",56050,56,1993,1.79999995231628,93.3000030517578,31.1000003814697,30.7999992370605
"2355",56050,56,1994,1.60000002384186,93.9000015258789,59.2000007629395,46.2000007629395
"2356",56050,56,1995,0.910000026226044,96.5,72.5999984741211,61.5999984741211
"2357",56050,56,1996,4.67999982833862,82.0999984741211,68.8000030517578,64.9000015258789
"2358",56050,56,1997,4.59999990463257,82.6999969482422,74,62
"2359",56050,56,1998,4.59999990463257,82.0999984741211,76,68
"2360",57020,83,1992,1.29999995231628,95.0999984741211,27,27.5
"2361",57020,83,1993,1.5,94.5,26.5,26.8999996185303
"2362",57020,83,1994,0.899999976158142,96.5,24.7999992370605,28.5
"2363",57020,83,1995,9.27999973297119,67.5999984741211,66,36.5
"2364",57020,83,1996,100,NA,61.7999992370605,58.4000015258789
"2365",57020,83,1997,4.59999990463257,83.9000015258789,50,51
"2366",57020,83,1998,2.5,89.9000015258789,76,84
"2367",57030,83,1992,0.5,97.5,31.7000007629395,20.2999992370605
"2368",57030,83,1993,-0.800000011920929,102.199996948242,35.2000007629395,24.6000003814697
"2369",57030,83,1994,0.400000005960464,98.5999984741211,57.0999984741211,27.2000007629395
"2370",57030,83,1995,0.319999992847443,99.0999984741211,56.2999992370605,33.7000007629395
"2371",57030,83,1996,3.59999990463257,86.4000015258789,63,48.7999992370605
"2372",57030,83,1997,2.29999995231628,91.5999984741211,45,56
"2373",57030,83,1998,4,84.6999969482422,76,55
"2374",58010,58,1992,1.29999995231628,93.9000015258789,25.7999992370605,25.2000007629395
"2375",58010,58,1993,8.30000019073486,70.8000030517578,44.2000007629395,35.7000007629395
"2376",58010,58,1994,9.10000038146973,68.1999969482422,48,40.0999984741211
"2377",58010,58,1995,7.96000003814697,71.1999969482422,47.9000015258789,45.2000007629395
"2378",58010,58,1996,7.78000020980835,72,56.5999984741211,61.7000007629395
"2379",58010,58,1997,8.39999961853027,70.9000015258789,53,49
"2380",58010,58,1998,9.5,68.4000015258789,65,51
"2381",58020,58,1992,4.80000019073486,83.9000015258789,32.7999992370605,20.5
"2382",58020,58,1993,1,98,36.2000007629395,34.5
"2383",58020,58,1994,5.90000009536743,81.4000015258789,52.4000015258789,33
"2384",58020,58,1995,-3.39000010490417,113.199996948242,60,41.5999984741211
"2385",58020,58,1996,7.17000007629395,76.6999969482422,61.2000007629395,36.5
"2386",58020,58,1997,2.40000009536743,89.5999984741211,66,36
"2387",58020,58,1998,4.80000019073486,83.9000015258789,80,55
"2388",58030,58,1992,1.79999995231628,92.5,34.2000007629395,41.4000015258789
"2389",58030,58,1993,4.90000009536743,80.9000015258789,39.5999984741211,46.5999984741211
"2390",58030,58,1994,4,85.1999969482422,60.2999992370605,63.7999992370605
"2391",58030,58,1995,3.63000011444092,85.5999984741211,62.5999984741211,63.7000007629395
"2392",58030,58,1996,1.70000004768372,93.4000015258789,63.4000015258789,68.5999984741211
"2393",58030,58,1997,1.5,93.6999969482422,62,66
"2394",58030,58,1998,3.5,86.5999984741211,73,74
"2395",58050,58,1992,0.699999988079071,97,34.5,25.2000007629395
"2396",58050,58,1993,4.59999990463257,83.1999969482422,31,37.5999984741211
"2397",58050,58,1994,4.90000009536743,81.8000030517578,42.9000015258789,36.4000015258789
"2398",58050,58,1995,3.07999992370605,88.4000015258789,58.2000007629395,36.2000007629395
"2399",58050,58,1996,1.88999998569489,92.3000030517578,67,65.9000015258789
"2400",58050,58,1997,5.09999990463257,81.1999969482422,49,56
"2401",58050,58,1998,3.90000009536743,84.9000015258789,68,71
"2402",58070,58,1992,1.10000002384186,96,42.2000007629395,29.7000007629395
"2403",58070,58,1993,1.79999995231628,93.4000015258789,45.0999984741211,40
"2404",58070,58,1994,2.29999995231628,91.1999969482422,55.5999984741211,45
"2405",58070,58,1995,2.90000009536743,88.8000030517578,65.3000030517578,51.7000007629395
"2406",58070,58,1996,2.05999994277954,91.5,68.0999984741211,69
"2407",58070,58,1997,2.20000004768372,91,63,60
"2408",58070,58,1998,5.80000019073486,78.5999984741211,81,56
"2409",58080,58,1992,1.70000004768372,93.1999969482422,40.7000007629395,29.7999992370605
"2410",58080,58,1993,2.5,90.1999969482422,44.5,44.7999992370605
"2411",58080,58,1994,1.5,94,55,45.0999984741211
"2412",58080,58,1995,1.47000002861023,94.3000030517578,57.9000015258789,57.2000007629395
"2413",58080,58,1996,1.75,92.5999984741211,76.5999984741211,52.7999992370605
"2414",58080,58,1997,7.80000019073486,74.3000030517578,76,60
"2415",58080,58,1998,4.09999990463257,83.3000030517578,91,63
"2416",58090,58,1992,6.30000019073486,76.6999969482422,29.5,34.9000015258789
"2417",58090,58,1993,6.30000019073486,76.6999969482422,26.7999992370605,41.5
"2418",58090,58,1994,7.5,73.1999969482422,50.5,38.9000015258789
"2419",58090,58,1995,5.73000001907349,79.5,54.5,54.2999992370605
"2420",58090,58,1996,1.66999995708466,93.3000030517578,52.0999984741211,61.0999984741211
"2421",58090,58,1997,3.5,87.4000015258789,63,56
"2422",58090,58,1998,8.39999961853027,69.8000030517578,76,61
"2423",58100,58,1992,2,92.5999984741211,25,35.7000007629395
"2424",58100,58,1993,1.20000004768372,95.1999969482422,43.7000007629395,35
